"id","bpm","loudness","chord_key","chord_change_rate","song_key","key_strength","danceability","dynamic_complexity"
"0226e8ba-9e72-4144-a7b2-87ef77567a75","89.0874481201","0.976421773434","F minor","0.0919800624251","F minor","0.442957162857","1.20320987701","2.53591227531"
"0230a751-e585-4c29-bb4c-b9f9110074b3","127.114715576","0.935613334179","G# major","0.0696245729923","C# major","0.753359556198","1.17908394337","5.45580530167"
"027c7573-caa7-476f-9ae2-312d3e0646fb","109.987892151","0.92453199625","G# major","0.215311005712","G minor","0.620676934719","1.49830269814","6.37389326096"
"02d28bfd-3261-41dd-8ab1-5ad63e9ad27b","128.733062744","0.120994284749","F minor","0.0453333333135","A# minor","0.629526376724","0.785592079163","6.49695444107"
"03691c75-a2bd-48c4-8788-b892c624d39d","143.070770264","0.320129454136","G major","0.0477326959372","C minor","0.650076031685","0.747331976891","13.3047084808"
"05611e85-0f76-4a38-a51a-41d25cf2c36c","98.0791168213","0.919955253601","A# minor","0.127262443304","A# major","0.511651515961","1.30170381069","3.48189020157"
"05672525-2331-4045-92bd-f96abd210cb2","103.834220886","0.572502076626","C# major","0.110210694373","F minor","0.544088065624","1.06524288654","14.4196519852"
"06de8e62-52fc-4b59-aa77-0fdb7f22fa71","97.5580673218","0.673830509186","G major","0.0684150531888","D major","0.681845068932","1.20336437225","5.08362102509"
"06f6cff5-c1d2-4c80-9c9e-415190d97f1b","132.207717896","0.821747601032","A major","0.0343283563852","A major","0.845107376575","0.915565788746","5.51603460312"
"09d1bde1-f066-41a9-9f9a-559696d1ce33","89.7838897705","0.97719168663","D# major","0.10028449446","G# minor","0.407932698727","1.06843101978","1.37936639786"
"0ac4cbe7-802a-4075-9154-c05c39113fe0","89.7208557129","0.511678338051","G major","0.219745218754","D major","0.568321228027","1.04771411419","8.9267168045"
"0d26512c-ebe3-43bd-b611-2e3b10df1a49","150.651412964","0.926806926727","A major","0.108877718449","D major","0.611382722855","0.984121441841","5.13145494461"
"0ec7319f-a572-4dfe-91a9-14056f119938","105.45677948","0.868034958839","D major","0.0608868300915","G major","0.813908696175","0.995803296566","5.76266479492"
"0f84581a-4cb7-45be-896f-755dd10ec437","139.602737427","0.971102654934","A# major","0.0700778663158","A# major","0.537352800369","1.07863581181","1.28361022472"
"10156726-3287-4c45-8b42-1b410aaffe89","89.8453521729","0.89675784111","G major","0.0941475853324","D major","0.736407876015","1.19320893288","4.74823379517"
"10649059-5b9a-4082-b41d-3cb6ac3c4efc","87.737701416","0.894398987293","A# major","0.083232074976","A# major","0.505785226822","1.37689077854","6.02163267136"
"10e9a58a-4574-49d0-a319-4f4ab2c9bcf5","129.889480591","0.000754017091822","A# major","0.0803183764219","F major","0.403570413589","1.0762898922","3.62132310867"
"118e6162-4189-498c-802c-1f9bab49f449","89.9297027588","0.843250751495","A# major","0.0856820717454","A# major","0.656026303768","1.11717867851","10.5023450851"
"11b2131a-bbb6-42fe-ac1f-cfe39629a362","109.155685425","0.856347382069","B minor","0.0715158954263","B minor","0.356501758099","0.903652012348","6.24397993088"
"12438e77-fdd1-4424-8c02-1b7222998b15","105.864196777","0.979114055634","B minor","0.0675255432725","E minor","0.653132736683","1.34490168095","1.91493177414"
"141447da-e03c-49e9-8358-1f224c402105","142.86227417","0.736590921879","F minor","0.0795734226704","A# minor","0.424953192472","0.880324363708","3.32996702194"
"1499ad70-c424-4fd2-9789-6ecd75f3a502","99.7292480469","0.106494307518","G# major","0.0919765159488","G# minor","0.683202385902","1.00717520714","17.6529884338"
"15a12943-64ed-42a7-87f0-73fe6e787baa","111.22265625","0.978101909161","C major","0.0758293867111","E major","0.58196169138","1.14874863625","1.92728364468"
"161708e0-b7e2-4925-82c3-b7533906acdf","155.804016113","0.0856671407819","C# minor","0.0286975726485","C# minor","0.569965720177","0.761625349522","12.2444868088"
"18add819-259d-44a4-852a-15a412758ada","108.96055603","0.249640956521","E minor","0.0778588801622","E minor","0.660498261452","1.2446757555","9.91103076935"
"1a38a3ec-d327-4ca5-86dd-2153b1e1d287","105.641540527","0.459288239479","F major","0.129697859287","A# major","0.573414206505","1.11653518677","16.9471912384"
"1a3a3518-dd33-4044-aa92-1d98eef05216","144.764953613","0.44272056222","C# major","0.0281531531364","C# major","0.865287482738","0.976352155209","6.09061813354"
"1a5ca22e-3298-4f8f-bbe3-56f23bb54946","119.07724762","0.870919644833","F# minor","0.0748571455479","G major","0.58472263813","1.0785421133","3.75642466545"
"1b973c45-fdd3-4564-8e2f-d0aabff697fc","89.4768218994","0.939666390419","D major","0.15195530653","D minor","0.609428584576","1.27293324471","8.54368782043"
"1cd5aec1-eafc-487b-b47e-c11ea7aa5bdd","135.428451538","0.0275505296886","B minor","0.171974524856","B minor","0.46835026145","1.0523198843","3.71605825424"
"1f77a63c-ba77-432b-86c8-7bf21d64d344","114.180305481","0.965374648571","D minor","0.132635250688","D minor","0.404100358486","1.24674892426","1.79910111427"
"21a0211f-b7e5-4800-aa89-461591ac2a01","84.4424591064","0.92117357254","C# major","0.143884897232","F# minor","0.374737799168","1.36049926281","6.06509065628"
"21c2a37b-dee1-4820-9628-b432ad9b911f","96.8702316284","0.891968429089","A# major","0.0749440714717","F major","0.588020324707","1.31436789036","3.35251164436"
"22bb5d7b-ce06-4d03-b8ac-7df8d8bb09aa","96.8543548584","0.926218807697","C major","0.0634328350425","C major","0.805226743221","1.12193357944","5.26234674454"
"23ebcb5b-4793-4d7f-95e3-24e6a2386831","162.724822998","0.942703545094","G major","0.0540540553629","C major","0.570486307144","1.12611162663","5.72021341324"
"24db9e3a-f46f-4f6d-b2d1-5485d8fd17c5","147.004196167","0.91624045372","C# major","0.0316831693053","C# major","0.736149728298","0.908480465412","2.48078751564"
"25fba5a7-44db-45a1-9cc8-4cc5c67fdd47","83.6592178345","0.975352346897","C# minor","0.0706195905805","C# minor","0.723537266254","1.16298031807","2.20048308372"
"26371924-4cec-42a9-bf94-5206b57b4f1e","97.733795166","0.984202980995","C major","0.0421229973435","F major","0.778403162956","2.31712508202","1.42216575146"
"26485277-d979-44f0-8294-4919df034581","151.664077759","0.774379074574","A major","0.132978722453","F major","0.373175352812","1.0115429163","5.9499502182"
"269b02ca-6d20-47cf-8029-5fd6423c9380","132.401412964","0.935052275658","F major","0.0398481972516","C major","0.488154888153","1.08638632298","3.32563686371"
"26dd90e6-8a64-44f3-aba3-774303afca66","93.4084396362","0.854971945286","A# major","0.150387600064","A# major","0.682338118553","1.2679336071","3.98349761963"
"274a399e-dab5-4403-8032-dbef97d71f5a","143.80557251","0.866944909096","D minor","0.120087333024","D minor","0.478986352682","1.2215243578","5.21855163574"
"287538b7-f993-40df-a360-68f5ab503cde","127.039230347","0.941546440125","G major","0.0665434375405","C minor","0.783130407333","1.37218987942","2.43914341927"
"2a7a527d-4ff5-43fe-95d0-8e022961b920","112.855270386","0.9783847332","B minor","0.118848651648","B minor","0.573207139969","1.0690921545","1.68877840042"
"2dc86f9f-5c53-4eea-b58c-c35e13e0758e","137.728897095","0.699966788292","F minor","0.109322033823","A# minor","0.558631360531","1.10508060455","5.54959774017"
"2e328af9-72a9-493b-8e43-20fff9af6882","108.745628357","0.207556560636","B minor","0.0284431129694","G major","0.71012955904","0.915332317352","15.8067274094"
"3069159d-e9fd-4f45-9f59-e9bf1d80daf1","93.9150238037","0.923959434032","A# major","0.166007906199","A# major","0.439383715391","1.42724597454","8.04564476013"
"31a160a3-eaf9-4f2a-89ba-f9746fb475a7","155.527099609","0.146861746907","C major","0.0829875543714","G major","0.506921291351","1.04248309135","18.4429359436"
"342a7655-887f-4e3f-95a1-d45f8e2df166","172.265579224","0.882599413395","G major","0.0462962947786","G major","0.837726533413","1.12605822086","7.01064825058"
"35f3cc3e-a48d-4bfb-9b3c-8abba214f3b1","172.265686035","0.127045691013","C# minor","0.136612027884","A minor","0.381708472967","1.12935459614","11.676659584"
"37391a45-0fba-4076-a45b-ddd8277858f5","83.0804443359","0.954223155975","A major","0.039473682642","D major","0.664100348949","1.50073301792","4.93515205383"
"3a57d32f-8d8a-421a-b276-942d5a7c17e6","112.736465454","0.823354959488","D major","0.050314463675","D minor","0.760529518127","0.898517429829","4.2974562645"
"3acae59c-a651-4e26-b6be-4dedf7cb1f33","129.570617676","0.931073188782","G minor","0.0589970499277","G minor","0.618812263012","1.30016112328","4.3878235817"
"3b1d1db2-0eac-4e7f-82a6-7322902f7454","119.276412964","0.962903678417","G# major","0.110100090504","C# major","0.711218357086","1.18775558472","2.76053738594"
"3e52e34b-e1b2-46c8-82c2-11c89ff2b9f0","184.570144653","0.943133056164","D minor","0.105788424611","A# minor","0.534375011921","0.954905807972","2.19375753403"
"3f44734f-9373-4074-90bd-68f7200d7c26","99.9480514526","0.957287788391","C minor","0.102261550725","F minor","0.690227091312","1.28222548962","3.02859067917"
"405e902c-18e5-49ad-8e56-385bfef80e47","111.816665649","0.552295029163","E minor","0.146812081337","G major","0.299572318792","1.08206403255","6.34353637695"
"409efc93-a2f4-45c9-af4e-a6f9c16db2e9","107.824630737","0.973158061504","G major","0.0840407460928","G minor","0.564957678318","1.37611782551","2.86142778397"
"414359ee-74cf-4316-bdff-9700fec797a5","95.455291748","0.781290650368","B minor","0.0595647208393","B minor","0.476697355509","1.12843108177","8.35546875"
"489ef3ab-2fd1-4435-9e41-80553ff07ed1","149.284820557","0.0359418429434","D minor","0.0227272734046","G minor","0.52480584383","0.685395956039","33.9045562744"
"48d30721-8f4b-45f1-a177-9d69d68c00de","106.910095215","0.75429391861","A major","0.182209461927","D minor","0.374470889568","1.19797182083","7.29479885101"
"49cfe7bd-846f-4511-9db8-98bb08990cf1","133.122268677","0.505761861801","A major","0.0627451017499","A# major","0.644387066364","0.7997392416","4.20866250992"
"4b91c2f0-7c3e-4245-b86b-ffd8791d028e","109.217292786","0.967781841755","F major","0.199633702636","F minor","0.346792846918","1.43701529503","2.1852004528"
"4ccaf8b1-0465-42df-81d0-da4db29b28e9","172.265563965","0.750267028809","B minor","0.0771144255996","B minor","0.633475244045","1.0938924551","5.48125743866"
"4dd77ec6-445d-4b2a-adaf-30dc728caa67","95.4127502441","0.169022351503","F minor","0.0560373589396","F minor","0.559620559216","0.899393081665","12.4781894684"
"4ef69b60-0823-44e1-be9d-fba6943f1625","129.343139648","0.866231679916","C# major","0.150234743953","C# major","0.504534304142","1.14397549629","10.2649307251"
"50874860-c66a-43da-bf18-8ef92b50e7c8","112.049972534","0.90337574482","C major","0.176186650991","E minor","0.547112226486","1.20409464836","3.25423789024"
"50873b41-207c-4004-8b78-95617cbfb5e2","143.771774292","0.855084836483","F major","0.10830860585","A# major","0.649570703506","1.21227383614","8.74530220032"
"518e176d-5ffd-4661-8f5f-36161e083ef4","172.265518188","0.955566763878","D minor","0.112132355571","A# major","0.617366433144","1.37174713612","3.46347165108"
"51c3fd52-a878-44ba-9b76-c9ce873574c4","111.331138611","0.977678537369","G minor","0.0780926048756","C major","0.63224196434","1.40303683281","2.24097490311"
"51c448ca-2573-4291-8b85-2ca358f45d19","144.501205444","0.667060017586","C major","0.143939390779","A minor","0.479985445738","1.06837809086","13.20353508"
"527111fc-41b1-4b30-8655-bddda2f75812","90.6269607544","0.339108407497","E minor","0.0469348654151","F minor","0.547354340553","0.889691472054","6.05977869034"
"53f31646-212c-4484-abe2-392eab044538","122.490867615","0.900507688522","C# minor","0.0811965838075","A# major","0.524433612823","0.999860882759","2.70924067497"
"5474134a-f411-4493-a370-7a6329bf760a","136.031906128","0.939851164818","E minor","0.0463768132031","G major","0.685697615147","1.25995135307","2.00186634064"
"54f5e14a-5b16-4caf-ab05-56cd62a479e1","117.739120483","0.489349871874","F minor","0.0562200956047","C# minor","0.609491229057","1.04980969429","9.43669605255"
"56fff88b-5331-464e-ad3c-606fc04f10f3","128.814498901","0.972426354885","F major","0.125235408545","F major","0.662876188755","1.22331464291","3.17073965073"
"5734f2c5-8471-4a68-9557-ce01cb020a91","78.7360687256","0.0443889647722","G major","0.0826771631837","C major","0.613238751888","0.99821472168","8.44085121155"
"59e44a00-3d6d-4e30-bcee-5d3990016259","123.379592896","0.239245533943","A# minor","0.168896317482","D# minor","0.554737210274","1.06084406376","8.37172031403"
"5a951761-2a35-4c05-9bfc-d2f4c5e95f78","137.285858154","0.773550987244","D minor","0.0290322583169","D minor","0.768688619137","0.820773005486","2.60511732101"
"5b2ff3cd-28c4-4a3b-a350-a4b8d3dedff8","112.651550293","0.375572055578","A minor","0.0421179309487","A minor","0.595940709114","1.16176629066","10.9015388489"
"5cc0cc46-6093-4c2a-9ef4-2aaa2f270feb","89.3092727661","0.36108353734","C# major","0.125577107072","F minor","0.598937988281","1.16298675537","7.53148269653"
"5ce6551b-5ee5-4dfa-8ac9-6729502ecf51","103.808143616","0.889556646347","F minor","0.10000000149","F minor","0.649084627628","1.00834846497","4.57328891754"
"5ffdf161-a2de-4579-bbe3-a01671fef83e","123.592521667","0.796321094036","A# minor","0.0241545885801","D# minor","0.426420509815","0.776849925518","8.84105682373"
"61346084-2f00-40a4-9342-ed03db71b958","154.437576294","0.978199839592","G# major","0.0904419347644","A minor","0.558795213699","1.16674423218","1.26748454571"
"6482c84f-c5ad-4851-93ac-0ea3770f5a37","164.393249512","0.931528866291","D major","0.159090906382","D major","0.684407830238","1.32686316967","8.09152507782"
"67d22900-0a04-495b-83e8-5378f1120acf","164.103897095","0.800382494926","D major","0.182432428002","G minor","0.515974938869","1.23145961761","7.44701957703"
"694cba68-f31e-4924-901f-0f720378c8ec","114.63142395","0.775203943253","F# major","0.0501635782421","F# minor","0.665289223194","0.958223879337","4.85264539719"
"6a28417b-9900-4125-83cd-72fc28e6e732","123.729423523","0.92086237669","F major","0.0813743248582","A# minor","0.523521661758","1.14898633957","3.54320073128"
"6aaaab75-c1bc-4e8d-ba20-cc6802abdb89","106.792098999","0.21027611196","E minor","0.0738341957331","E minor","0.720135390759","1.25535225868","12.1765584946"
"6ac184da-c3ee-43f3-9569-fe2943970f39","135.781982422","0.680245041847","G# minor","0.0723562166095","A# major","0.641555428505","1.13185870647","6.4910736084"
"6d105504-fa79-4ba6-8543-5974c768b731","139.18649292","0.853732943535","D minor","0.0579808987677","C# major","0.55592083931","0.8416197896","6.39966773987"
"6d467007-14e5-431e-9e2d-4120b3412995","110.817382813","0.961672842503","G major","0.0816164836287","C major","0.670458972454","1.18669760227","5.44662714005"
"6da89c82-e0f1-48d8-b40c-5725be1af254","164.136032104","0.351522266865","A# minor","0.0267737619579","A# minor","0.630885958672","0.751564502716","8.06882286072"
"6e5e1df8-b54a-412f-bcc5-49f0b070209c","124.012863159","0.911889135838","A# major","0.0861141011119","A# major","0.556707799435","1.08405423164","2.30582547188"
"70b88429-ca2e-4e8a-ae38-33985f4604ef","94.9826965332","0.930440247059","G major","0.105376340449","C minor","0.558932721615","0.881025195122","3.64296102524"
"719f59ac-402f-4993-8fe0-98d35f6987cc","103.25276947","0.940740823746","C# major","0.0859453976154","F minor","0.434352725744","1.14519655704","2.8189125061"
"72192ce3-6430-479d-9ca9-1efff9aaf0ef","130.689666748","0.830152690411","E minor","0.0842332616448","E minor","0.608455002308","1.25573587418","4.57752084732"
"74bc52dc-74a4-460e-b6d3-426fbae68395","97.1135101318","0.0347765907645","A major","0.134715020657","D major","0.425641864538","0.71253746748","27.5107955933"
"76403253-216c-4ce4-93f6-15dbb61d56e4","111.411659241","0.7204631567","C# major","0.0382119677961","F minor","0.475411832333","0.847312569618","14.57239151"
"77d9ba2f-6deb-45a3-a45c-7c282908a17d","86.6388168335","0.936324238777","A# major","0.099271401763","A# major","0.594354450703","1.30172181129","3.29955124855"
"785c0af4-99bc-461a-9ac8-c85dbe960c5d","117.569892883","0.973934412003","G# major","0.0828025490046","D minor","0.476757347584","1.1849976778","4.27673625946"
"7958e2c8-e8b1-4a20-8bed-774b1d617101","97.7238922119","0.96744966507","C# major","0.0464824102819","C minor","0.54190659523","1.06349790096","2.39118719101"
"7aa50110-6b2b-49d2-a0a0-1a310599428d","82.9294204712","0.00872897077352","D major","0.145390063524","G minor","0.570747494698","1.00930154324","12.97960186"
"7c313d60-76a5-41e9-91fc-06e25961c352","111.811584473","0.168226599693","C# major","0.0632183924317","C# major","0.54434376955","0.864420056343","7.9466958046"
"7d5e9d6a-3366-433e-af4a-9ff91d5bac95","92.089263916","0.972620487213","D minor","0.110673882067","D minor","0.455329596996","1.26399075985","1.85029149055"
"7d762ce3-794c-4f77-9fc6-d065f2cfeed3","140.329772949","0.608289659023","F minor","0.0512820519507","F minor","0.741253972054","0.932830095291","4.39095497131"
"7d85b610-4497-4d38-ad3b-3cd454e6ad81","114.454856873","0.101233132184","A major","0.114754095674","D minor","0.658144116402","1.0185791254","13.9784002304"
"7dfee8ad-973e-4a66-87c3-245cae617b63","87.1427764893","0.976635217667","C# minor","0.0592441260815","C# minor","0.673432826996","1.44532513618","2.11338114738"
"7e27c77b-9f36-4fea-ae8c-908d89f31211","85.7008209229","0.156945720315","A minor","0.0397351011634","A minor","0.719963908195","0.955134451389","5.96740484238"
"8095cb37-481c-4073-ac5d-b9234c60284e","166.451385498","0.0165040157735","A# minor","0.0857648104429","A minor","0.586986899376","0.967711687088","10.4642248154"
"81161a0d-fa88-4a14-895e-bf8d96a00979","112.703720093","0.975409448147","D major","0.137071654201","D major","0.745757758617","1.25953197479","2.02809691429"
"81584fb7-9171-4411-9104-289f75b27244","137.327636719","0.562240421772","B minor","0.0983146056533","D major","0.73039495945","1.28087818623","2.00967144966"
"8224980d-4751-44b7-911f-fb871df90db9","110.356781006","0.813469469547","F major","0.103412613273","A minor","0.724877774715","1.21584439278","5.5826177597"
"82703520-0867-45e3-b5e8-207acf7098ab","129.147598267","0.949575781822","A# major","0.153526976705","A# major","0.458151370287","1.13591229916","4.26951313019"
"835f89ca-de54-4e6f-9852-81add796954b","151.786819458","0.964312672615","F# major","0.0765661224723","G minor","0.526813268661","1.20318734646","1.91805434227"
"86f68b2a-c070-41e8-a9ef-4be5b251e527","111.143692017","0.564809799194","A minor","0.12166172266","A minor","0.694739043713","1.16782701015","17.5673389435"
"88681974-684d-4995-acfd-5642b49e171c","120.563346863","0.876194000244","F minor","0.0698619037867","F major","0.604951560497","1.26633358002","5.07255268097"
"8b508ac5-047f-4c7e-9327-0968e654e7af","77.2942047119","0.975684523582","F# minor","0.0864946916699","F# minor","0.620441675186","1.29422032833","2.34832191467"
"8c420dc0-d679-4d0d-8dd5-e347cf695dfa","115.581375122","0.607998073101","E major","0.110074624419","C minor","0.727752685547","1.05762112141","7.63378715515"
"8d25edd1-6b04-4655-ab77-d06efc632c00","145.02923584","0.919172227383","C# major","0.0590551197529","A minor","0.331851452589","0.859905362129","5.70189428329"
"8f0e625d-1738-4d28-b072-ff7ae6c3bf71","86.5996704102","0.0698491409421","A# major","0.12962962687","A# major","0.436458706856","0.974685490131","12.2261943817"
"8fa786dc-bbb2-4a0d-9744-28a0e4b614d6","129.506896973","0.943001806736","D major","0.120401337743","G minor","0.684088468552","1.02844977379","2.33382916451"
"8fa98feb-c042-4bcf-a47c-8eb059b09ff5","123.365943909","0.33702224493","A# major","0.0404172092676","A# major","0.731699228287","1.19091880322","17.5812358856"
"903d3604-4c2f-4527-ab58-3a5f16ffd69f","81.9002609253","0.28703135252","A minor","0.0434782616794","F major","0.782681405544","0.75860530138","14.4691362381"
"905b5f12-a4f2-445a-82b2-e3c28065b3a1","136.226470947","0.74671626091","A# minor","0.110378913581","A# minor","0.615792691708","0.961018443108","2.96452355385"
"906836d9-b363-405d-a52c-e780a6cb5f24","154.85043335","0.741649627686","F major","0.0477941185236","F major","0.796719551086","1.09885251522","7.86876630783"
"91019ad2-7065-4d56-8687-c089be15d4cf","172.265655518","0.950673937798","E major","0.0662650614977","E minor","0.583305895329","1.47560882568","3.64400696754"
"91f2b6e0-b36b-4fc8-93b4-629afdf063c7","97.5795059204","0.97951322794","A# minor","0.090017311275","A# major","0.522384524345","2.47833251953","6.16064023972"
"98260f0f-fdd0-4094-84c7-22a99ad372b4","102.593521118","0.737735807896","C# major","0.0733944922686","F minor","0.486620217562","1.10913205147","5.47816705704"
"984d1fc0-0f82-4cac-b637-cf4f9defcff8","85.461517334","0.956575036049","G# minor","0.153103441","E major","0.396865129471","1.2578612566","2.24960780144"
"9a39d502-8c4b-4b78-8b65-d43e5641bd44","118.123954773","0.565566897392","C# major","0.0529695041478","F# minor","0.675909221172","1.08362579346","8.16319942474"
"9a4ed515-3476-4032-88e4-348280e9f4da","117.091819763","0.0421604029834","G minor","0.0228353943676","F major","0.619026124477","0.744309663773","8.33563041687"
"9b8a871a-487d-4a53-84a0-07416dd0ae6f","83.6449432373","0.862247109413","D minor","0.116333723068","A minor","0.512250542641","1.30706357956","7.96948862076"
"9cf38e91-0449-4265-99ad-9fb346c83858","100.757011414","0.97657263279","D major","0.0772626921535","A major","0.689036011696","1.30748546124","1.86436569691"
"9fc87ed0-cf62-4447-b411-d0832eb9daae","111.112091064","0.849634110928","B minor","0.200328409672","A# major","0.490005165339","1.31593585014","5.83108758926"
"a060e244-db46-4a85-9574-5dc679595ad8","122.493171692","0.94496691227","A# major","0.149253726006","D minor","0.228858441114","1.40096831322","6.24163246155"
"a1c0e9ca-16e2-4731-bf0e-d9a60bf56ea4","111.311508179","0.981018722057","G minor","0.140852123499","D# major","0.536347329617","1.33870959282","1.36921095848"
"a344b9a1-4221-4abf-9c6f-54a010f5c29e","95.6016082764","0.0841554477811","C major","0.0506164841354","A minor","0.606857776642","0.823831498623","9.30682086945"
"a6b2a684-97bd-4614-8a24-48cbc8a2e632","85.6660614014","0.329508006573","A minor","0.0514905154705","D minor","0.583195149899","1.01311480999","10.8775129318"
"a725b61d-0762-40ad-bd2c-fca4ab42ac3f","120.460334778","0.262697249651","A# major","0.0817740783095","A# major","0.561591565609","0.847174465656","2.80909991264"
"a76fc6c4-e5d1-419a-8c46-797d46675ef9","89.1952209473","0.564530909061","F minor","0.179940998554","A# minor","0.365099877119","1.13618242741","13.7676029205"
"a846b693-40a9-4dd3-b49c-ffbd9d0dec61","79.8621139526","0.885133385658","D major","0.0454545468092","D major","0.897757530212","1.05638444424","4.59649610519"
"a9c3671e-6294-4e15-b1a0-8a63d7d1fd70","100.513336182","0.416394889355","F# major","0.0634774640203","C# major","0.786624550819","0.972361564636","6.75699424744"
"ab8c8496-c0d4-44fb-a24e-7525224a1a10","114.84375","0.860583424568","G minor","0.112149529159","G major","0.389975994825","0","4.9799785614"
"aca83bac-7acc-454a-9750-0f46fae64d2e","88.5976257324","0.923727452755","E major","0.09290137887","G# minor","0.450718700886","1.30501866341","3.3396525383"
"ad1a0f12-3cb0-4e80-828f-6d55587a0a4c","128.184555054","0.784734666348","G major","0.0992141440511","G major","0.387488424778","0.913562357426","5.01596832275"
"ae9db3d0-49d7-4d73-a0c1-949207d89d08","129.042694092","0.969817280769","D minor","0.164102569222","G# major","0.424222201109","1.86905157566","6.52824354172"
"af4c0b75-6ed7-4b6f-942b-c453de1615a2","97.9939193726","0.859462380409","G major","0.0509505718946","C major","0.807952225208","0.964852511883","3.933573246"
"b1bbac62-b9a4-46f2-9b01-609a85936ea8","87.523651123","0.946348965168","G major","0.167950689793","G# minor","0.313291221857","1.62909400463","4.93582487106"
"b2180af9-4c77-4b6a-b8cb-bd2e21f69e8d","70.5365219116","0.903639554977","F minor","0.0801502838731","F minor","0.622767269611","1.2434514761","4.17661905289"
"b46f8326-79a7-454d-aaa1-0dc07f0ec0ca","139.964782715","0.702131450176","C minor","0.0734883695841","E minor","0.738756895065","1.23647284508","6.4522819519"
"b54e1bb1-0575-4cd6-abd4-12266821d10b","77.313659668","0.776957452297","B major","0.0837858840823","E major","0.783033072948","0.915022313595","7.27848339081"
"b6314b77-15e2-476c-9442-522dca76f84d","103.188362122","0.920549452305","G# minor","0.0699930712581","G# minor","0.678165078163","1.17061531544","4.72277927399"
"b72c51c3-4e34-4761-99f6-7c080b1f9d40","93.7963943481","0.837271153927","C# major","0.0844055563211","F minor","0.575550436974","0.841209709644","5.2746758461"
"b7ed6e0b-4c3b-4f36-8c80-ab15583edec4","128.467254639","0.838580965996","B minor","0.0450530052185","B minor","0.771770596504","1.00365960598","2.2102394104"
"b8175f9f-340b-403f-97c7-c193a212cd39","152.303405762","0.609417319298","C minor","0.18674698472","G# minor","0.390370965004","0.958934783936","5.46828794479"
"bd676400-88c1-4bb9-88b6-f753693278ae","120.217849731","0.858270645142","A# minor","0.123306229711","F# minor","0.416206002235","1.2141212225","9.78949356079"
"bda73f49-47e0-4850-b276-9280d63a2760","178.205841064","0.841896831989","A# major","0.068226121366","A# major","0.878346264362","1.18324589729","5.28931617737"
"be530b11-9969-49fb-bfb6-7ae64cda6d48","95.2125015259","0.71400988102","F minor","0.0774515941739","F minor","0.500018417835","0.850830972195","4.507396698"
"c04f7382-db8d-424c-9e1d-58b7b5b10b9f","93.0540237427","0.936319589615","D# major","0.0789754539728","D# minor","0.653034508228","0.902872860432","3.47792625427"
"c0dec117-9401-4069-b52b-b75af2e4310a","117.472328186","0.216660633683","G minor","0.0592948719859","G minor","0.654506146908","1.05086624622","13.6607370377"
"c1f88a77-fb79-4747-8fca-24a312d26102","139.840408325","0.0648582205176","A major","0.0414150133729","F# minor","0.705697417259","0.922269582748","34.3317146301"
"c2c21227-a62f-4769-8446-b5e2cea1e2d3","117.94128418","0.943172991276","F minor","0.0627208501101","A# minor","0.538134694099","0.985374689102","5.52606296539"
"c4560046-883f-44be-bb8f-752bf0bba7ee","96.8155670166","0.980790197849","G# major","0.0902111306787","C# minor","0.4764097929","1.54779970646","2.25648236275"
"c669a069-845e-41f9-b6aa-ca0dea5b5010","120.564666748","0.842013478279","F minor","0.0734658613801","F major","0.593078315258","1.095459342","6.5629491806"
"c79b542a-3b0c-4692-9628-33cdd17b17c0","91.264831543","0.973143577576","A# minor","0.124065771699","A# major","0.574015617371","1.04754495621","1.80430161953"
"c99c1f14-5fc4-4356-b560-054a51e3f6ac","87.0082015991","0.543282628059","F major","0.100573211908","A# minor","0.552070856094","1.21924066544","3.69093799591"
"c9ded324-8e7c-437a-b2e2-d174da408ccf","99.0603256226","0.609291613102","C major","0.101766787469","E minor","0.742918014526","0.844446897507","9.42092418671"
"cb8a88cd-046f-486d-a0f8-63fa212019f0","105.628448486","0.681489408016","C# major","0.0856610834599","F# minor","0.761291146278","0.909411072731","4.96954488754"
"cf160e6e-165f-4e9d-ac4d-8e1fa3cac64a","155.741470337","0.101687379181","D minor","0.034981906414","D minor","0.677474498749","0.886812448502","8.7876663208"
"d003d2fd-c5a5-498f-a149-9076e8501f3f","85.905128479","0.395173549652","A minor","0.0509337857366","C major","0.514426410198","0.921246886253","10.7275953293"
"d063fae6-a4a8-4165-b444-cba8ff10dd63","100.439346313","0.870595991611","F# major","0.103940606117","B minor","0.73108279705","1.52981579304","8.18605613708"
"d1571fc9-a88a-4f19-a00e-f34234b7d082","87.0935974121","0.92257386446","A# minor","0.117389187217","A# minor","0.502712905407","0.964454948902","4.29596233368"
"d55e28ca-8c8b-4594-be2a-fc2e1a1bc9b1","149.013397217","0.779364705086","A# major","0.102611936629","D# major","0.543578326702","1.07820725441","9.69212722778"
"d6009e68-02eb-4aa2-bb61-59004b62015e","99.3985977173","0.562465071678","G major","0.236816868186","D# minor","0.344235867262","1.2472755909","7.58762979507"
"d6e1c09b-ab5a-4d8c-b9e4-775a1428fe99","120.439247131","0.879620194435","E minor","0.0699881389737","E minor","0.643852591515","0.957740068436","5.35588169098"
"d760690e-9185-4e00-ac29-353eb11fe68e","101.35710144","0.879935443401","D minor","0.0833333358169","A minor","0.53722268343","1.23942065239","10.5086355209"
